iso_aar,iso_uke,uke_start,uke_kode,eksport_volum_tonn,eksport_pris_nok_kg,eur_nok_snitt,eur_nok_ukeslutt,usd_nok_snitt,usd_nok_ukeslutt,fao_global_atlantisk_tonn,fao_norge_tonn,fao_eks_norge_tonn,pris_lag_1,pris_lag_2,pris_lag_4,pris_lag_8,pris_lag_12,volum_lag_1,volum_lag_4,volum_lag_12,pris_ma_4,pris_ma_12,pris_endring_1u,pris_endring_4u,pris_endring_52u,eur_endring_4u,usd_endring_4u,maaned,kvartal,uke_sin,uke_cos
2010,18,2010-05-03,2010U18,11785,38.87,7.8438,7.954,6.061,6.2404,1439238.0,940180.0,499058.0,38.62,37.92,39.26,35.87,34.23,10955.0,9929.0,10929.0,38.849999999999994,36.645,0.006473329880890777,-0.009933774834437137,,0.0022050022050021933,0.05237950689736581,5,2,0.8229838658936565,-0.5680647467311557
2010,19,2010-05-10,2010U19,10533,39.51,7.8055,7.726,6.141225,6.1848,1439238.0,940180.0,499058.0,38.87,38.62,39.6,36.65,34.88,11785.0,11632.0,10891.0,38.7525,37.031666666666666,0.016465140210959683,-0.002272727272727315,,-0.028786926461345064,0.052302038316262456,5,2,0.7485107481711013,-0.663122658240795
2010,20,2010-05-17,2010U20,10629,41.78,7.9295,8.143,6.40385,6.516,1439238.0,940180.0,499058.0,39.51,38.87,37.92,35.12,33.76,10533.0,11073.0,9293.0,38.730000000000004,37.4175,0.05745380916223741,0.10179324894514763,,0.03383482511267699,0.10117790208372068,5,2,0.6631226582407952,-0.7485107481711012
2010,21,2010-05-24,2010U21,11535,39.65,8.013,7.9615,6.518825,6.4289,1439238.0,940180.0,499058.0,41.78,39.51,38.62,38.46,35.37,10629.0,10955.0,10902.0,39.69499999999999,38.08583333333333,-0.05098133078027767,0.026670119109269752,,0.014914908534642057,0.09121615887295254,5,2,0.5680647467311558,-0.8229838658936564
2010,22,2010-05-31,2010U22,12513,38.03,7.903999999999999,7.851,6.47808,6.51,1439238.0,940180.0,499058.0,39.65,41.78,38.87,39.26,35.87,11535.0,11785.0,11640.0,39.9525,38.4425,-0.04085750315258507,-0.021610496526884404,,-0.01294945939150105,0.043202358823152265,5,2,0.4647231720437687,-0.8854560256532098
2010,23,2010-06-07,2010U23,11780,37.16,7.914499999999999,7.835,6.586740000000001,6.4608,1439238.0,940180.0,499058.0,38.03,39.65,39.51,39.6,36.65,12513.0,10533.0,11921.0,39.7425,38.622499999999995,-0.022876676308177912,-0.059478613009364745,,0.014108206057468209,0.04462553356616228,6,2,0.35460488704253584,-0.9350162426854147
2010,24,2010-06-14,2010U24,12639,38.74,7.8557999999999995,7.8615,6.38496,6.3543,1439238.0,940180.0,499058.0,37.16,38.03,41.78,37.92,35.12,11780.0,10629.0,13320.0,39.155,38.665,0.04251883745963414,-0.07276208712302534,,-0.034569568954930685,-0.024815837937384844,6,2,0.23931566428755768,-0.970941817426052
2010,25,2010-06-21,2010U25,12280,40.05,7.9372,7.9885,6.455760000000001,6.4979,1439238.0,940180.0,499058.0,38.74,37.16,39.65,38.62,38.46,12639.0,11535.0,7751.0,38.394999999999996,38.96666666666667,0.03381517811048007,0.010088272383354413,,0.0033913207310181104,0.01073278476877837,6,2,0.12053668025532308,-0.992708874098054
2010,26,2010-06-28,2010U26,12245,39.09,7.985200000000001,8.063,6.47286,6.4257,1439238.0,940180.0,499058.0,40.05,38.74,38.03,38.87,39.26,12280.0,12513.0,9929.0,38.495,39.09916666666667,-0.02397003745318338,0.027872732053641824,,0.02700292956311312,-0.012949308755760391,6,2,1.2246467991473532e-16,-1.0
2010,27,2010-07-05,2010U27,11817,40.07,8.0673,8.042,6.405379999999999,6.3639,1439238.0,940180.0,499058.0,39.09,40.05,37.16,39.51,39.6,12245.0,11780.0,11632.0,38.76,39.085,0.025070350473266778,0.0783100107642627,,0.026419910657306866,-0.014998142644873647,7,3,-0.12053668025532327,-0.992708874098054
2010,28,2010-07-12,2010U28,11275,40.73,7.975700000000001,8.053,6.264,6.1946,1439238.0,940180.0,499058.0,40.07,39.09,38.74,41.78,37.92,11817.0,12639.0,11073.0,39.4875,39.12416666666667,0.016471175442974717,0.05136809499225592,,0.02435921897856641,-0.02513258738177293,7,3,-0.23931566428755743,-0.9709418174260521
2010,29,2010-07-19,2010U29,10242,38.5,8.0451,7.966,6.24958,6.1766,1439238.0,940180.0,499058.0,40.73,40.07,40.05,39.65,38.62,11275.0,12280.0,10955.0,39.985,39.35833333333333,-0.05475079793763804,-0.038701622971285876,,-0.0028165487888840435,-0.0494467443327844,7,3,-0.3546048870425356,-0.9350162426854148
2010,30,2010-07-26,2010U30,10625,38.49,7.978700000000001,7.9405,6.13256,6.0949,1439238.0,940180.0,499058.0,38.5,40.73,39.09,38.03,38.87,10242.0,12245.0,11785.0,39.5975,39.34833333333333,-0.0002597402597401821,-0.01534919416730629,,-0.015192856256976417,-0.051480772522838,7,3,-0.46472317204376806,-0.8854560256532101
2010,31,2010-08-02,2010U31,9884,38.85,7.876399999999999,7.8775,5.9797199999999995,5.9787,1439238.0,940180.0,499058.0,38.49,38.5,40.07,37.16,39.51,10625.0,11817.0,10533.0,39.4475,39.31666666666666,0.009353078721745955,-0.030446718243074544,,-0.020455110668987753,-0.060528920944703746,8,3,-0.5680647467311556,-0.8229838658936566
2010,32,2010-08-09,2010U32,10182,39.85,7.9305,7.926,6.102639999999999,6.1927,1439238.0,940180.0,499058.0,38.85,38.49,40.73,38.74,41.78,9884.0,11275.0,10629.0,39.1425,39.26166666666666,0.025740025740025763,-0.021605696047139578,,-0.015770520302992752,-0.00030671875504473256,8,3,-0.6631226582407953,-0.748510748171101
2010,33,2010-08-16,2010U33,11048,41.31,7.9298,7.964,6.185,6.2654,1439238.0,940180.0,499058.0,39.85,38.85,38.5,40.05,39.65,10182.0,10242.0,11535.0,38.9225,39.100833333333334,0.036637390213299925,0.07298701298701316,,-0.0002510670348983002,0.014376841628080284,8,3,-0.7485107481711009,-0.6631226582407955
2010,34,2010-08-23,2010U34,12120,39.58,7.9686,7.9785,6.29104,6.2759,1439238.0,940180.0,499058.0,41.31,39.85,38.49,39.09,38.03,11048.0,10625.0,12513.0,39.625,39.23916666666667,-0.041878479786976563,0.02831904390750828,,0.004785592846798137,0.029696959753236385,8,3,-0.8229838658936564,-0.5680647467311559
2010,35,2010-08-30,2010U35,12697,37.62,7.9444,7.889,6.22326,6.147,1439238.0,940180.0,499058.0,39.58,41.31,38.85,40.07,37.16,12120.0,9884.0,11780.0,39.8975,39.36833333333333,-0.049519959575543226,-0.0316602316602318,,0.0014598540145984717,0.028149932259521337,8,3,-0.88545602565321,-0.46472317204376834
2010,36,2010-09-06,2010U36,13132,37.07,7.8801000000000005,7.876,6.18014,6.1894,1439238.0,940180.0,499058.0,37.62,39.58,39.85,40.73,38.74,12697.0,10182.0,12639.0,39.59,39.406666666666666,-0.014619883040935644,-0.06976160602258474,,-0.006308352258390104,-0.0005328854942109329,9,3,-0.9350162426854147,-0.3546048870425359
2010,37,2010-09-13,2010U37,12597,36.76,7.9094999999999995,7.965,6.1052599999999995,6.0988,1439238.0,940180.0,499058.0,37.07,37.62,41.31,38.5,40.05,13132.0,11048.0,12280.0,38.895,39.2675,-0.008362557323981723,-0.11014282256112329,,0.00012556504269212176,-0.026590481054681203,9,3,-0.970941817426052,-0.23931566428755774
